session_id,scenario,ground_truth_label,rule_match,privilege_escalation_flag,security_process_killed,precursor_command_count,burst_seconds,burst_window_seconds,subscore_driver_reputation,subscore_privilege_escalation,subscore_process_kill,subscore_precursor_command,risk_score,sequence_alert,burst_score,burst_alert,alert,detection_reason,attack_start,detection_time,detection_delay_seconds
53e749ef-1873-410a-b2f1-55020e2eb6b7,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.800106+00:00,2026-09-02T07:06:30.800106+00:00,0.0
53f74862-0a7a-4512-b870-37e9372a981b,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.800358+00:00,2026-09-02T07:06:30.800358+00:00,0.0
548e4bea-22fd-4c0b-a513-1481cb73ac6e,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.797588+00:00,,
5711f68d-5534-48d3-bd94-7fdfd7fd9c74,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.794716+00:00,,
581f89c8-8d07-4198-a199-a0c61af2fb4d,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.794396+00:00,2026-09-02T07:06:30.794396+00:00,0.0
5854cad8-b70e-4db7-8616-068ce306c714,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.799916+00:00,2026-09-02T07:06:30.799916+00:00,0.0
58d997d0-7945-41fd-a7f9-9a0713e54582,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.795891+00:00,,
5980c4a7-6535-411d-8d82-b23fa5746f43,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.797255+00:00,2026-09-02T07:06:30.797255+00:00,0.0
5993e9e5-af67-4c6f-ab49-63b08e6e3c29,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.799740+00:00,,
59c41f6d-7e8a-40cc-ba2b-f5fffa219355,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.797907+00:00,,
5a491b72-0254-4228-8104-b6c8c1205345,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.795631+00:00,2026-09-02T07:06:30.795631+00:00,0.0
5a946c24-82dd-45ae-a931-0cb36aa3a7d5,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.793354+00:00,,
5b0e33e8-b636-4b24-bcee-8565c2aebd4c,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.795466+00:00,2026-09-02T07:06:30.795466+00:00,0.0
5d192684-56e6-4b7a-b1cf-449cd043914c,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.793388+00:00,,
5ec1346f-d35b-4a3c-9080-e10a687776ee,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.795187+00:00,,
5ef7ef89-0f4e-45f5-952d-618ff363e96d,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.794192+00:00,2026-09-02T07:06:30.794192+00:00,0.0
604d7e3c-c428-4388-bf6c-1383cb0c5b6f,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.795922+00:00,,
61083455-1427-4ec4-8748-137f8ac8ff09,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.792959+00:00,2026-09-02T07:06:30.792959+00:00,0.0
61365467-ab59-4f7b-b4c7-fe5309a73a89,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.800070+00:00,2026-09-02T07:06:30.800070+00:00,0.0
6175c747-9bbb-4b2a-ad64-25bbf94e0c70,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.794068+00:00,2026-09-02T07:06:30.794068+00:00,0.0
625dc815-592b-4279-a454-fc6f3cb44273,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.792594+00:00,2026-09-02T07:06:30.792594+00:00,0.0
6311235e-00da-4a9f-ba36-46392f042fda,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.795958+00:00,2026-09-02T07:06:30.795958+00:00,0.0
63cf8377-5bbe-4d84-bfd1-42e6e9cbea64,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.796025+00:00,2026-09-02T07:06:30.796025+00:00,0.0
650479c4-c8dc-43ee-a24b-e9c6d3986ea0,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.793145+00:00,,
650f12ae-a071-430b-a9b0-08489e295ccf,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.797992+00:00,2026-09-02T07:06:30.797992+00:00,0.0
652889be-bef9-4613-adb8-ab4d225b0b82,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.793124+00:00,2026-09-02T07:06:30.793124+00:00,0.0
66313cde-dd90-4956-9848-ac6a2642fe91,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.798012+00:00,2026-09-02T07:06:30.798012+00:00,0.0
66aea112-49e4-43d0-80f9-3a4c1243d838,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.796427+00:00,,
66c91031-5934-4269-a041-43c98f4e9cc7,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.794169+00:00,2026-09-02T07:06:30.794169+00:00,0.0
674deb28-aad1-4cb2-80c0-c969b1b0a011,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.799344+00:00,,
6b497e68-3c82-4568-8aac-28ee88dbe897,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.796550+00:00,,
6b812cdf-8e8b-42e8-acbc-b651be8a4496,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.792812+00:00,2026-09-02T07:06:30.792812+00:00,0.0
6bfdb890-d6d9-4d58-8f2a-db30e60c77b2,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.798254+00:00,2026-09-02T07:06:30.798254+00:00,0.0
6cef0f40-855e-4707-aef8-c0c8ec9d2a17,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.796509+00:00,2026-09-02T07:06:30.796509+00:00,0.0
6dd1438b-adcb-4d1c-8643-7dc0b72e7f06,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.797717+00:00,,
6f6a668e-2f5b-4801-8e4a-0f1b5007ba76,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.793060+00:00,2026-09-02T07:06:30.793060+00:00,0.0
6fb4bb1b-045d-4fe5-b30c-5620368b7a4a,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.800289+00:00,2026-09-02T07:06:30.800289+00:00,0.0
6fca3c9d-9b72-4a84-8c7e-ec8f8f20fe23,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.793047+00:00,2026-09-02T07:06:30.793047+00:00,0.0
7039da0d-2a36-497c-8425-9ac64af8e813,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.796463+00:00,2026-09-02T07:06:30.796463+00:00,0.0
73ceb3be-e1f0-49c3-a08b-bdb3c8fa7248,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.794316+00:00,2026-09-02T07:06:30.794316+00:00,0.0
75882b6d-4a7b-4579-b42e-fad48284b006,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.796005+00:00,2026-09-02T07:06:30.796005+00:00,0.0
7626e17a-06f3-43c4-933e-68394e7aecf6,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.793533+00:00,,
765dd07f-7ddc-4faf-9182-814082772083,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.795449+00:00,2026-09-02T07:06:30.795449+00:00,0.0
774db194-10c3-4a0d-b59b-417c072e0d81,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.797928+00:00,2026-09-02T07:06:30.797928+00:00,0.0
77ee55a6-de9f-4a50-8b91-28b42526524e,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.798983+00:00,2026-09-02T07:06:30.798983+00:00,0.0
788f5e4c-88f7-4509-904a-b57b1b493368,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.796873+00:00,,
7909ad14-51a7-435c-90f4-c1f121b4cf97,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.797165+00:00,2026-09-02T07:06:30.797165+00:00,0.0
79321681-d327-42f1-86c2-6806d0450ad0,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.792270+00:00,2026-09-02T07:06:30.792270+00:00,0.0
793a4017-ebe5-4249-b658-e58c9e5c5af2,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.796276+00:00,2026-09-02T07:06:30.796276+00:00,0.0
79ba539a-cc60-4a8c-9580-5b3df02ef7f1,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.793847+00:00,2026-09-02T07:06:30.793847+00:00,0.0
79e0ae21-bf06-4665-896c-d72dba37f275,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.792436+00:00,2026-09-02T07:06:30.792436+00:00,0.0
7aeae4a0-90b3-48f7-8cf6-07e16f735a2c,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.797830+00:00,2026-09-02T07:06:30.797830+00:00,0.0
7b069dc9-0b8c-46dc-aa76-bd284a32d718,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.798401+00:00,,
7b4eca80-bdab-47a3-b309-88fa54b1f155,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.795655+00:00,2026-09-02T07:06:30.795655+00:00,0.0
7c5b60f7-3894-4cf2-a4fd-8a996363daa8,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.796986+00:00,2026-09-02T07:06:30.796986+00:00,0.0
7ecb1153-f95b-4cb1-964a-ae429d400c57,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.795010+00:00,2026-09-02T07:06:30.795010+00:00,0.0
80eedfd6-192c-4bb8-b31f-5c996d7f0bf5,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.796585+00:00,,
81231238-a483-4c13-ab5a-b98a69faca3d,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.797429+00:00,,
823a81bc-577e-4fce-9988-4eba2ae70a40,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.793924+00:00,2026-09-02T07:06:30.793924+00:00,0.0
84d8f3e6-413e-493a-8611-7019abdcf1a5,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.798526+00:00,,
8794e0a4-e44f-4789-9c11-f8c1bc8bb389,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.795165+00:00,2026-09-02T07:06:30.795165+00:00,0.0
87994738-60f0-456a-b81c-ee017c66fa7b,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.798915+00:00,2026-09-02T07:06:30.798915+00:00,0.0
89650fdc-2c41-44f3-9e9e-6b6a8e87f1c4,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.795556+00:00,,
89c8c334-75f4-4d7c-a7a6-fba50109b6f7,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.799123+00:00,2026-09-02T07:06:30.799123+00:00,0.0
8a0b4a4b-13e6-4565-b604-463211281d24,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.798064+00:00,,
8ab83ed4-742d-4fc3-8c38-e5442e81c7a1,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.796045+00:00,,
8aba7fb7-bcd2-4b3c-a454-0eb222a2afdf,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.797450+00:00,2026-09-02T07:06:30.797450+00:00,0.0
8adec71f-31cd-4142-8297-b8614656bf27,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.794785+00:00,2026-09-02T07:06:30.794785+00:00,0.0
8b5e3e14-fe08-403c-b8c5-a2d2a90d42b5,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.794961+00:00,2026-09-02T07:06:30.794961+00:00,0.0
8b682aea-6734-475a-b181-a91a08bdac53,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.800447+00:00,2026-09-02T07:06:30.800447+00:00,0.0
8ddefb3e-315a-4930-88b5-1244587efe6d,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.798034+00:00,,
8df8c1d6-382c-4dad-9bf3-b70524d7f1bb,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.792663+00:00,2026-09-02T07:06:30.792663+00:00,0.0
8dfb9506-e278-40b3-9df9-3cc5581893a3,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.795766+00:00,,
8e8750e7-dd98-4e7e-946d-a1093002c850,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.798316+00:00,2026-09-02T07:06:30.798316+00:00,0.0
8ecbcaa0-542d-417b-bd05-1af6e4922612,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.796240+00:00,,
8ee98b7a-2316-43b3-8cc2-56469341ceab,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.798504+00:00,2026-09-02T07:06:30.798504+00:00,0.0
904795e9-4d05-4b9f-9a81-b23fda6bd959,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.793463+00:00,2026-09-02T07:06:30.793463+00:00,0.0
906e57a0-91ed-42d0-9118-b2a521752d95,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.794233+00:00,,
90afa79d-892f-4722-aa7b-75aaebd394bb,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.797853+00:00,2026-09-02T07:06:30.797853+00:00,0.0
914052c0-b3a8-4350-bf06-3fedfe70d505,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.798577+00:00,2026-09-02T07:06:30.798577+00:00,0.0
92ab23f2-a929-4d85-b583-1649a21101bf,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.795870+00:00,2026-09-02T07:06:30.795870+00:00,0.0
92cf3268-f9ab-40ce-97c6-d753a6eba165,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.799078+00:00,2026-09-02T07:06:30.799078+00:00,0.0
94da2158-c8f6-4d23-8f23-33f487916c3f,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.794545+00:00,2026-09-02T07:06:30.794545+00:00,0.0
95abf5be-dc77-44ca-9d7d-f09d776f6c2c,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.797188+00:00,,
96003a91-7d8d-49d9-a006-03ecfd6f1f83,benign_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.794419+00:00,,
969f6a08-831e-42f6-b31e-0e1fa2351762,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.793991+00:00,2026-09-02T07:06:30.793991+00:00,0.0
96b140fc-f3c6-4e44-a626-b90fd082ad08,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.800244+00:00,2026-09-02T07:06:30.800244+00:00,0.0
974c77f0-a560-4bc8-a336-9a36e9746e35,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.797061+00:00,,
97e9a058-6431-433c-b718-628f9c6e6f85,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.799997+00:00,2026-09-02T07:06:30.799997+00:00,0.0
981fb9e6-b79c-4be7-b68c-4f2991f87fa6,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.799255+00:00,2026-09-02T07:06:30.799255+00:00,0.0
9835d7e0-784e-4799-8bed-a2c7b7359213,collapsed_attack,attack,True,1,1,1,4.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,1.0,True,True,sequence,2026-09-02T07:06:30.799487+00:00,2026-09-02T07:06:30.799487+00:00,0.0
99cabf88-895d-46c4-ac81-74b96743a6b5,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.799560+00:00,2026-09-02T07:06:30.799560+00:00,0.0
9a965e23-f619-42e2-b562-118dc9a805df,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.800410+00:00,,
9c5281ca-44e1-41e7-9290-d275e3487832,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.795313+00:00,2026-09-02T07:06:30.795313+00:00,0.0
9dea1971-1427-4851-9377-fe0ca237e4ea,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.793228+00:00,2026-09-02T07:06:30.793228+00:00,0.0
9df648ce-7c57-4b00-8ec0-e82b7fdffbe2,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.798099+00:00,2026-09-02T07:06:30.798099+00:00,0.0
9e879a38-f15a-4346-a851-a0fa8b56565c,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.792900+00:00,2026-09-02T07:06:30.792900+00:00,0.0
9eb87cba-18f8-474f-a2ae-056d9e5fc5b3,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.794469+00:00,2026-09-02T07:06:30.794469+00:00,0.0
9f999001-26d3-471c-8c48-acca11a07062,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.793681+00:00,,
9fcab6e9-75b0-4a62-b1d1-c58776368e25,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.797119+00:00,2026-09-02T07:06:30.797119+00:00,0.0
a010b9ea-42dd-4dd4-98e9-ecac73a9b8c0,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.798880+00:00,,
a09fc852-e4a2-4569-b765-1ce05cdec8a8,partial_attack,attack,True,1,0,1,,5,1.0,1.0,0.0,0.3333333333333333,0.633,True,0.0,False,True,sequence,2026-09-02T07:06:30.797239+00:00,2026-09-02T07:06:30.797239+00:00,0.0
a1267a45-8f55-40b3-b35b-0147e5549991,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.793881+00:00,2026-09-02T07:06:30.793881+00:00,0.0
a1438860-5e49-4098-95c4-18463e3c362e,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.795273+00:00,2026-09-02T07:06:30.795273+00:00,0.0
a276648f-26ac-4b15-8124-e5a905a96b53,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.792501+00:00,2026-09-02T07:06:30.792501+00:00,0.0
a55b151a-a9d1-46b3-833e-d920af88c200,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.792473+00:00,2026-09-02T07:06:30.792473+00:00,0.0
a57d6baa-c1a8-4519-893a-dad24bb5b8d0,delayed_attack,attack,True,1,1,1,45.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.798756+00:00,2026-09-02T07:06:30.798756+00:00,0.0
a590c4a8-e5fe-4366-bc3d-7355696188e4,benign_driver_admin,benign,False,1,0,0,,5,0.0,1.0,0.0,0.0,0.3,False,0.0,False,False,,2026-09-02T07:06:30.795063+00:00,,
a5fde2c9-e85a-4753-b91f-84ad3913dbaa,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.799952+00:00,2026-09-02T07:06:30.799952+00:00,0.0
a715693f-7b90-4d09-b1af-be3e91bdbb24,classic_attack,attack,True,1,1,1,25.0,5,1.0,1.0,1.0,0.3333333333333333,0.933,True,0.0,False,True,sequence,2026-09-02T07:06:30.797511+00:00,2026-09-02T07:06:30.797511+00:00,0.0
a78df83f-d7a4-44a3-9fe2-ae7025d903c3,unknown_driver_attack,attack,False,1,1,1,4.0,5,0.0,1.0,1.0,0.3333333333333333,0.633,True,1.0,True,True,sequence,2026-09-02T07:06:30.795824+00:00,2026-09-02T07:06:30.795824+00:00,0.0
